项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
设计,20052420,挺固中国防盗猫眼,项目成功,100000.00,507263.00,3014,7,49.00,7,0,3105,2016/12/28,是,1078,30,"淘宝-4.7,4.7,4.8"
设计,20053243,【圣诞礼物】银苹果-让女生爱死的一款圣诞礼物！,项目成功,50000.00,72144.00,166,7,79.00,26,2,1786,2016/12/23,否,26,5,"天猫-4.8,4.8,4.7"
设计,20052910,大吃一“鲸”原创餐具 —— 让大鱼陪你吃饭,项目成功,50000.00,50781.00,369,7,38.00,11,0,154,2016/12/25,否,8,40,"淘宝-,,"
设计,20048449,防走失背包 人海中一眼看到自己的baby。,项目成功,20000.00,21980.00,212,5,68.00,33,0,722,2017/01/02,否,63,7,"淘宝-5.0,5.0,5.0"
设计,20052451,匠心力作 宋元时期 建盏 蓝（金）油滴,项目成功,50000.00,54431.00,76,5,299.00,15,0,364,2016/12/25,否,22,30,"淘宝-4.8,4.8,4.9"
设计,20052544,【刺绣装饰画】苏州绣娘手工刺绣 国家非物质文化遗产,项目成功,50000.00,61320.00,22,1,1580.00,57,0,142,2016/12/29,否,0,30,"-5.0,5.0,5.0"
设计,20052120,太行山万年崖柏—苏工雕刻传承千年非物质文化遗产,项目成功,50000.00,80711.70,598,0,0.00,16,0,1158,2016/12/21,否,NOTFOUND,NOTFOUND,"淘宝-,,"
设计,20051897,又见雪飘过，净油润唇细无声,项目成功,50000.00,51403.00,654,4,59.00,11,0,327,2016/12/31,否,312,7,"-,5.0,5.0"
设计,20051827,《喜上梅梢》幸运原创戒指,项目成功,50000.00,54541.00,299,2,179.00,6,0,1199,2016/12/18,否,293,10,"-4.9,4.9,4.9"
设计,20052263,【旧时光】原创小叶紫檀珠串系列,项目成功,50000.00,58526.00,58,12,188.00,42,0,641,2016/12/26,否,10,15,"-,,"
设计,20051909,传世孤品 绝版限量 -- 千年绝唱的荥经黑砂茶具,项目成功,50000.00,312524.00,548,6,56.00,6,0,7243,2016/12/24,是,106,60,"淘宝-4.8,4.8,4.8"
设计,10090636,西泠酉礼—百年特色年礼,项目成功,50000.00,67898.00,326,4,88.00,20,0,592,2016/12/24,是,43,30,"天猫-4.8,4.8,4.8"
设计,20052016,原创紫砂雕塑桌面摆件,项目成功,58888.00,60946.00,227,6,198.00,4,0,736,2017/01/07,否,22,30,"淘宝-5.0,5.0,5.0"
设计,20052734,【一份圣诞夕礼，一个故事】小潘潘圣诞手链,项目成功,50000.00,333194.00,718,9,39.00,8,0,6656,2016/12/25,否,110,30,"淘宝-5.0,5.0,5.0"
设计,20050881,【手写书法】传承中华书法 弘扬传统文化,项目成功,50000.00,52604.00,103,11,288.00,38,0,324,2016/12/24,否,1,30,"淘宝-4.9,4.9,4.9"
设计,20052032,抗菌不锈钢保鲜碗，抗菌率达99%，杜绝病从口入。,项目成功,100000.00,1202903.00,14969,5,29.00,23,0,10274,2016/12/22,否,1000,30,"淘宝-4.9,4.9,4.9"
设计,20050072,那英跨界设计新锐，邀您品鉴音乐、艺术在舌尖的邂逅,项目成功,100000.00,1025343.75,9466,15,9.99,26,0,10749,2017/01/06,是,125,15,"淘宝-5.0,5.0,5.0"
设计,20052402,特洁尔 瞬间即热智能马桶盖 美妙如厕在家即享,项目成功,100000.00,2856482.00,16258,6,39.00,29,0,11412,2016/12/25,是,14771,30,"淘宝-4.7,4.7,4.7"
设计,20052416,人生六味青瓷杯  让你一次集齐龙泉窑,项目成功,50000.00,57037.00,403,3,35.00,36,0,486,2016/12/24,否,23,30,"淘宝-4.9,4.9,4.8"
设计,20051657,【能抵抗三大超级病毒的科技面料】 见内安全抗菌内裤,制作中,100000.00,190637.00,2093,5,39.00,4,9,2884,2016/12/22,是,500,45,"淘宝-,,"
设计,20051498,颠覆传统-满足你对一口锅的所有幻想-韩国千为不粘锅,项目成功,50000.00,62851.00,104,8,58.00,21,1,3713,2016/12/12,否,5,15,"淘宝-,,"
设计,20048898,《黑檀木雕关公》民族文化之精髓,项目成功,50000.00,54116.00,90,5,78.00,21,3,1984,2016/12/22,否,12,30,"淘宝-5.0,5.0,5.0"
设计,20051856,竹吟茶器,项目成功,50000.00,55565.00,8,8,139.00,14,0,3890,2016/12/22,否,0,30,"淘宝-4.9,4.9,4.9"
设计,20051193,2017新年物种运动健鸡，浙大金融女的跨界设计作品,项目成功,50000.00,53103.00,98,5,199.00,19,3,1178,2016/12/21,是,9,30,"淘宝-,,"
设计,20049031,一念深睡枕 修护颈椎 提升面部曲线 延长黄金睡眠,项目成功,50000.00,67896.20,335,7,9.90,6,0,544,2016/12/22,否,58,30,"淘宝-5.0,5.0,5.0"
设计,20050978,【接地气、保健康】让身体每天接地气的科技鞋,项目成功,50000.00,463850.00,709,6,570.00,9,0,549,2017/01/03,是,227,30,"淘宝-4.5,4.5,4.5"
设计,20051638,朱熙华 心血巨作【四方神兽之青龙大铜章】全铜+手绘,项目成功,100000.00,353105.00,285,6,69.00,6,6,6118,2016/12/19,是,47,45,"淘宝-4.9,4.9,4.9"
设计,20051174,【极具收藏价值】印度小叶紫檀，【祥云】流苏手工木梳,项目成功,100000.00,101304.00,378,3,268.00,12,0,372,2016/12/21,否,378,15,"淘宝-5.0,5.0,5.0"
设计,20051349,圣诞节特别推出原创设计感恩《一路有你》砗磲吊坠,项目成功,50000.00,54066.00,204,3,169.00,6,0,1533,2016/12/20,否,30,30,"淘宝-4.9,4.9,4.9"
设计,20051321,手造之美中国印章,制作中,50000.00,55642.00,168,7,139.00,5,0,1275,2016/12/22,否,5,30,"淘宝-,,"
设计,20048430,朱仙镇【木板年画传世珍宝】首批国家级非物质文化遗产,项目成功,50000.00,54066.30,860,6,39.90,16,0,516,2016/12/31,是,61,8,"淘宝-,,"
设计,20050962,邂逅，最美的私人定制,项目成功,50000.00,54750.00,375,4,88.00,37,0,1050,2016/12/07,是,64,30,"淘宝-5.0,5.0,5.0"
设计,20050800,STRETAG《恭喜发财》春节限量版卫衣,项目成功,50000.00,117744.00,666,4,129.00,12,9,2844,2016/12/16,是,499,30,"淘宝-4.9,4.9,4.9"
设计,20051084,中国非物质文化遗产之德化白瓷（纯手工制作）,项目成功,50000.00,64450.00,55,7,498.00,39,3,6408,2016/12/22,否,21,30,"淘宝-,,"
设计,20051156,最后1天，极速送货】护颈磁疗安睡枕，让你极速入眠,项目成功,50000.00,69892.00,664,3,99.00,15,0,566,2016/12/01,否,632,7,"淘宝-5.0,5.0,5.0"
设计,20051333,【点亮圣诞夜】手工制作创意圣诞立体插画,项目成功,50000.00,52169.00,1331,4,9.00,12,0,323,2016/12/16,否,20,7,"淘宝-4.5,4.5,4.5"
设计,20049743,黑晶—纯镜面氧化锆贝壳刃陶瓷刀,项目成功,30000.00,68529.00,386,6,58.00,13,0,9106,2016/12/19,是,18,7,"淘宝-4.8,4.8,4.8"
设计,20051409,照亮心灵的月光石主题饰品,项目成功,50000.00,51594.00,444,4,37.00,6,1,1624,2016/12/16,是,28,15,"淘宝-5.0,5.0,5.0"
设计,20051058,瓷颜悦色·音符摇曳江南忆,项目成功,50000.00,51536.00,102,3,198.00,4,1,149,2016/12/22,否,10,20,"-,,"
设计,20050585,360度榉木旋转书架，让您从此爱上读书,项目成功,50000.00,291960.00,417,10,510.00,21,0,4896,2016/12/17,否,42,15,"淘宝-4.9,4.9,4.9"
设计,20051117,写石派石墨造型铅笔,项目成功,50000.00,51879.00,141,7,79.00,0,0,1946,2016/12/15,否,49,45,"淘宝-5.0,5.0,5.0"
设计,20049526,一秒换底羊毛恒温鞋 北欧简约风 斯堪的纳维亚设计,项目成功,50000.00,141216.00,936,6,18.00,22,3,3082,2016/12/16,否,340,5,"-4.7,4.7,4.7"
设计,20050119,全实木创意移门机箱,项目成功,50000.00,123452.00,199,4,499.00,22,2,2310,2016/12/26,否,10,45,"淘宝-5.0,5.0,5.0"
设计,20049479,一壶伴一生-龙善堂铁壶,项目成功,100000.00,115875.00,71,4,265.00,20,0,327,2016/12/16,是,4,15,"-4.9,4.9,4.9"
设计,20050714,ANMU 铁爪 全自动车载手机支架，拒绝手动调节,项目成功,50000.00,2355221.00,23412,13,39.00,27,0,7365,2016/12/28,是,0,5,"淘宝-4.6,4.6,4.6"
设计,20050730,【连理枝纯银项链】山有木兮木有枝，在地愿为连理枝,项目成功,50000.00,51461.00,369,6,99.00,10,0,1489,2016/12/25,否,43,15,"-4.9,4.9,4.9"
设计,20049084,非物质文化遗产手工绝技：一双手工香布鞋,项目成功,50000.00,53945.90,181,6,29.90,12,2,759,2016/12/14,是,41,5,"淘宝-4.9,4.9,5.0"
设计,20048458,知玉着存真 让设计物有所值 和田玉多用途耳坠,项目成功,100000.00,129024.00,416,3,99.00,19,6,1717,2016/12/15,否,98,15,"淘宝-4.9,4.9,4.9"
设计,20045595,你好2017——鸡年送吉祥礼物,项目成功,50000.00,50188.00,110,4,159.00,8,0,403,2016/12/13,否,28,30,"淘宝-5.0,5.0,5.0"
设计,20050562,之间丨陪你看山峦叠翠，云卷云舒,项目成功,50000.00,111301.00,249,3,199.00,29,0,304,2016/12/16,否,167,30,"-5.0,5.0,5.0"
设计,20050939,AWISH 镶嵌施华洛世奇人造宝石圣诞礼物三件套装,项目成功,50000.00,74971.00,115,4,520.00,17,0,274,2016/12/13,否,92,7,"淘宝-5.0,5.0,5.0"
设计,20050761,情书之情梳 结发同心以梳为礼,项目成功,50000.00,66316.00,84,5,759.00,9,0,527,2017/01/12,否,10,30,"淘宝-5.0,5.0,4.9"
设计,20050853,【拯救您的女人味】巴玛菲丝永久纳米杀菌内裤,项目成功,100000.00,121950.00,130,6,168.00,8,2,2762,2016/12/13,否,20,7,"淘宝-5.0,5.0,5.0"
设计,20051253,【设计师独白】原创徽派新中式，为新中式家具助力！,项目成功,50000.00,54352.00,48,4,999.00,8,0,1444,2016/12/27,否,6,45,"-,5.0,5.0"
设计,20049189,毛笔书法零基础练习体验神器专利产品全球首创,项目成功,100000.00,126918.00,641,1,198.00,18,3,1943,2016/12/12,是,640,30,"淘宝-5.0,5.0,5.0"
设计,20051238,粗粗粗！为你编织一场妙不可言的温暖！,项目成功,50000.00,148687.00,300,7,149.00,17,0,1210,2016/11/26,是,21,5,"淘宝-5.0,5.0,5.0"
设计,20051458,一把马英九赠予李安导演的茶壶,项目成功,200000.00,796181.00,1468,5,99.00,17,2,3894,2016/12/02,否,26,30,"-4.9,4.9,4.9"
设计,20051010,鸵鸟枕2-颠覆U型枕的出行睡眠神器,项目成功,50000.00,172435.70,764,9,9.90,16,0,1450,2016/12/23,是,122,10,"-5.0,5.0,5.0"
设计,20050784,大师巨作孤品和田玉——值得投资、收藏、流传、保值！,项目成功,50000.00,85218.00,16,11,520.00,15,0,485,2016/11/29,否,1,20,"淘宝-,,"
设计,20050953,【典藏级铜盏托】大国“器”度 ，非“铜”凡响,项目成功,50000.00,85656.00,326,12,8.00,28,0,4737,2016/12/11,否,8,20,"淘宝-5.0,5.0,5.0"
设计,20050347,匠心执念《有福送福》990足银福袋，非遗技艺！,项目成功,100000.00,298796.00,3127,6,38.00,12,0,3091,2016/12/10,否,113,3,"淘宝-4.8,4.8,4.8"
设计,20047411,一生相陪，代代相传-宜兴紫砂壶原创民间工艺,项目成功,100000.00,137666.00,177,4,358.00,56,6,664,2016/12/08,否,27,15,"淘宝-5.0,5.0,5.0"
设计,20045885,婷美?初心文胸套装 一款会说情话的内衣,项目成功,50000.00,50660.00,48,1,350.00,21,3,220,2016/12/12,是,NOTFOUND,30,"-5.0,5.0,5.0"
设计,20050715,3D气动自适应磁疗靠垫，让久坐一族靠出一个好脊柱,项目成功,100000.00,108622.00,304,9,6.00,9,7,3252,2016/12/12,是,85,30,"-4.9,4.9,5.0"
设计,20048787,2017鸡年-鸡与象吉祥项坠 挂件 带来一年好运气,项目成功,100000.00,127280.00,615,4,158.00,9,0,496,2016/12/12,否,109,20,"淘宝-5.0,5.0,5.0"
设计,20050661,如也壶，原创宜兴原矿全手工紫砂壶功夫茶壶,项目成功,50000.00,61707.00,133,2,298.00,4,0,821,2016/12/23,是,12,30,"淘宝-,,"
设计,20050400,传统手工剪纸画 用创新拯救濒临失传的民间技艺,项目成功,50000.00,52529.00,624,6,19.00,10,0,591,2016/12/09,是,123,20,"淘宝-4.9,4.9,4.9"
设计,20050831,欠这个时代的手工艺 我们来还 骨头邦银饰品,项目成功,50000.00,59058.00,116,6,258.00,4,0,153,2016/11/26,否,2,30,"淘宝-,,"
设计,20051356,【一款找不到拉链的包包】极简一体防盗包中包,制作中,100000.01,2015689.80,64517,1,9.90,13,0,8550,2016/12/10,是,56869,30,"淘宝-4.8,4.8,4.9"
设计,20049819,【源自亚洲玉都】玻璃种翡翠风车吊坠 吉运流转不息,项目成功,50000.00,62343.00,57,2,799.00,19,0,2197,2016/12/06,否,29,30,"淘宝-4.9,4.9,4.9"
设计,20050082,相府壹品泽州铁器手工砂铁素器系列,项目成功,50000.00,54335.00,65,6,349.00,13,0,229,2016/12/07,是,18,30,"天猫-4.9,4.9,4.8"
设计,20050923,还原铁壶铁的本质 非物质文化遗产 手工铸铁茶壶,项目成功,50000.00,84141.00,99,4,699.00,17,0,1297,2016/12/07,是,23,30,"淘宝-4.6,4.6,4.8"
设计,20051059,天然原矿冰种蓝玉髓吊坠 期待与您相见,项目成功,100000.00,109381.00,219,6,199.00,7,0,458,2016/12/14,否,9,30,"-,,"
设计,20050722,一款神奇的拖把，不仅仅是好用这么简单！,项目成功,50000.00,60911.00,886,3,10.00,31,0,1596,2016/12/03,否,194,7,"淘宝-,,"
设计,20051008,【遇见梵高】思绘流年让你轻松成为油画达人,项目成功,10000.00,101487.00,433,9,98.00,8,0,2563,2016/12/10,否,49,30,"淘宝-5.0,5.0,5.0"
设计,20050765,用美味食材制成的美味研磨皂,项目成功,50000.00,55923.00,557,5,68.00,27,0,730,2016/12/08,否,93,10,"-5.0,5.0,5.0"
设计,20048859,百变沙发 不止一面,制作中,100000.00,108315.00,52,2,150.00,5,0,2642,2016/12/04,是,16,30,"淘宝-5.0,5.0,5.0"
设计,20049948,【龙茶滤】纯银便捷式泡茶器，养一条龙当宠物。,项目成功,50000.00,256798.00,607,8,339.00,21,10,2598,2016/12/05,否,30,15,"-,,"
设计,20048072,原创蝶恋花饰品 用设计画人生,项目成功,50000.00,51173.00,551,5,9.90,10,0,276,2016/12/03,否,300,3,"淘宝-4.7,4.7,4.7"
设计,20049211,世上首款具有“床+枕头”舒适度的贴合调试午休枕,项目成功,100000.00,102186.80,344,10,15.00,28,2,1069,2016/12/02,是,3,30,"-,,"
设计,20050275,29元将艺术品装进口袋 名作艺术衍生品万一文化出品,制作中,250000.00,431321.00,2010,8,29.00,12,0,1317,2016/12/06,否,1099,30,"-,,"
设计,20049172,景德镇私家小景山石羊脂白创意茶具《天地白》,项目成功,50000.00,52960.00,129,5,80.00,10,0,318,2016/12/13,否,7,30,"-,,"
设计,20050846,中国宜兴原矿全手工紫砂壶--陶顺清筋囊器作品,项目成功,50000.00,73269.00,131,4,399.00,18,0,379,2016/12/08,否,55,15,"-,,"
设计,20049278,静迟原创设计系列二：总有一个角色感动你,项目成功,100000.00,130560.00,193,5,260.00,22,0,342,2016/12/08,是,71,10,"淘宝-,,"
设计,20048595,丹麦设计师，无胶无铅抗菌厨房用品，为健康餐饮而造,项目成功,50000.00,50314.00,620,4,9.80,14,1,1470,2016/12/03,否,82,30,"淘宝-4.7,4.7,4.8"
设计,20049037,Woody创意榉木小狗灯－它的姿势你决定,项目成功,50000.00,91910.00,640,4,108.00,9,0,1492,2016/12/02,是,113,15,"淘宝-4.9,4.9,4.9"
设计,20050437,一款不设限的帆布手表,项目成功,10000.00,56396.00,254,4,188.00,11,4,1365,2016/12/01,否,90,40,"淘宝-5.0,5.0,5.0"
设计,10089887,可分可合情侣被—解决睡眠困扰提高睡眠质量,项目成功,50000.00,63343.00,29,6,1798.00,31,0,324,2016/12/02,是,6,30,"淘宝-4.7,4.7,4.8"
设计,20048560,青花瓷手工剪纸,项目成功,50000.00,50078.00,68,6,198.00,8,0,1371,2016/12/03,否,5,30,"淘宝-5.0,5.0,5.0"
设计,20048306,【印象实践】3D打印工作室全球首发 现代简约落地灯,制作中,100000.00,114830.00,289,6,199.00,14,3,473,2016/12/01,否,20,30,"淘宝-,,"
设计,20048981,万物生长 与木成悦——荣宝斋金丝楠木手串,项目成功,50000.00,53692.00,34,6,588.00,13,0,292,2016/12/03,否,2,15,"-4.8,4.8,4.8"
设计,20050806,国民大牌 新品首发 你不知道的海尔整体厨房,制作中,150000.00,219191.20,85,6,19.90,15,1,624,2016/12/01,是,8,15,"天猫-4.9,4.9,4.9"
设计,20050053,原生艺术- 来自心灵秘境的生活美学,项目成功,5000.00,6002.00,14,11,78.00,20,0,105,2016/12/02,是,1,10,"-4.8,4.8,4.8"
设计,10078389,铜师傅 全铜 《新三板开市宝钟》 淘宝众筹首发,制作中,50000.00,65988.00,18,2,3666.00,25,0,400,2016/12/17,是,18,45,"-4.9,4.9,4.8"
设计,20050302,江南之美--世界看见   有故事的人 有故事的杯,项目成功,50000.00,52696.00,131,4,299.00,33,0,1092,2016/12/01,否,34,30,"淘宝-5.0,5.0,5.0"
设计,20051234,【有颜值的防霾利器】来自心灵秘境的生活美学,项目成功,10000.00,11207.00,158,5,36.00,34,2,375,2016/12/01,否,50,30,"-4.9,4.9,4.9"
设计,20049879,【kolz】摇一摇 泡一泡 智能Q蛋灯,项目成功,100000.00,102425.00,1274,7,28.00,32,0,2159,2016/12/17,是,48,15,"天猫-4.7,4.7,4.7"
设计,20049009,葫芦葫芦瓢，吓不着/系列首饰,项目成功,50000.00,54167.00,163,4,189.00,16,0,1141,2016/12/02,否,26,7,"-,4.9,4.9"
设计,20050728,iPhone手机磁吸感应充电利器，极致炫酷背贴,项目成功,100000.00,305188.00,1486,11,98.00,16,0,634,2016/11/30,是,50,30,"淘宝-5.0,5.0,5.0"
设计,20049164,【专属定制】  手雕中国白 传承再造德化白瓷,项目成功,50000.00,50680.00,96,7,280.00,36,0,329,2016/12/02,是,50,20,"-,,"
设计,20050045,G20餐瓷出品方特供| 西湖盛宴 家宴版餐瓷,项目成功,100000.00,110590.00,400,10,238.00,21,0,1216,2016/12/15,否,1,15,"淘宝-4.8,4.8,4.9"
设计,20049810,【非遗木雕】天然手工花奇楠木手镯，木中珍品！,项目成功,50000.00,93213.00,2547,3,19.00,13,0,2345,2016/11/14,否,922,3,"淘宝-5.0,5.0,5.0"
设计,20050309,北京非遗手工萌版绢人,项目成功,50000.00,54038.00,381,6,98.00,7,0,808,2016/11/19,否,18,15,"淘宝-5.0,5.0,5.0"
设计,20048299,天然和田玉佛像系列吊坠，守护彼此，守护家人。,项目成功,100000.00,123472.00,328,3,299.00,13,0,1855,2016/11/29,否,73,15,"淘宝-5.0,5.0,5.0"
设计,20050487,悦味元素系列轻盈不粘锅创意锅具,项目成功,50000.00,178511.00,908,6,99.00,24,0,1543,2016/12/15,是,18,45,"淘宝-,,"
设计,20043648,大钱陶艺原创精品 源自马王堆导引养生方,项目成功,66600.00,70152.00,81,5,66.00,7,0,4219,2016/11/29,否,16,15,"淘宝-,,"
设计,20048837,用客家故事为你设计一款与众不同的包包,项目成功,50000.00,51616.00,91,8,239.00,14,0,255,2016/12/01,否,26,45,"淘宝-,,"
设计,20049486,【锡镶茶具】失落的锡镶技艺 省级非物质文化遗产,项目成功,50000.00,57624.00,98,1,588.00,11,2,351,2016/11/28,否,98,30,"淘宝-5.0,5.0,5.0"
设计,20048464,【佛缘】星月菩提，手工原创，一花一世界，一叶一菩提,项目成功,100000.00,126938.00,502,4,129.00,15,0,1912,2016/11/28,否,156,15,"淘宝-5.0,5.0,5.0"
设计,10088014,可互换头身的新颖吊坠和配套首饰,项目成功,50000.00,50038.00,34,9,366.00,16,0,158,2016/11/30,是,9,30,"淘宝-4.9,4.9,4.9"
设计,20049213,大师邀你收把文玩葫芦 大师之手 限量手工,项目成功,50000.00,50942.10,1034,6,19.90,14,0,1526,2016/11/23,否,381,7,"淘宝-,,"
设计,20049118,百变出行，一包三用，包包中的变形金刚,项目成功,50000.00,51733.00,57,6,139.00,32,2,959,2016/12/02,否,45,30,"-4.7,4.7,4.7"
设计,20050832,世代传承的工艺，雕刻精良 天然羊角牌挂件,项目成功,100000.00,119508.00,252,3,399.00,4,0,213,2016/12/06,否,132,30,"-5.0,5.0,5.0"
设计,20049520,ALLURE创意星空舞板，展现非凡魅力,项目成功,50000.00,57102.00,64,9,258.00,13,2,1811,2016/11/28,是,11,30,"淘宝-4.8,4.8,4.8"
设计,20047739,新疆和田玉—属于我们的小确幸,项目成功,50000.00,51184.00,174,5,199.00,20,5,337,2016/12/03,否,20,3,"淘宝-4.8,4.8,4.9"
设计,20049666,蓝牙复古留声机-黑胶音质,项目成功,100000.00,115461.20,625,3,39.90,23,0,378,2016/11/27,是,362,5,"淘宝-5.0,5.0,5.0"
设计,20048459,九土独家授权毛茸茸猫咪陶瓷杯,项目成功,50000.00,68362.00,406,10,79.00,10,4,753,2016/11/28,否,40,7,"天猫-4.8,4.8,4.8"
设计,20049760,传承非物质文化技艺-新疆和田玉手工雕刻佛头手链,项目成功,50000.00,65231.00,73,5,99.00,14,0,972,2016/11/27,否,14,7,"淘宝-5.0,5.0,5.0"
设计,20049878,程爷爷的颈椎舒缓枕靠,项目成功,100000.00,4233578.00,29462,5,69.00,11,0,6392,2016/12/02,否,30,15,"淘宝-4.8,4.8,4.9"
设计,20050450,【SLOT 圣雪绒】30年羊绒织造者,制作中,50000.00,53557.00,65,5,10.00,25,0,1215,2016/11/13,是,2,7,"-4.8,4.8,4.8"
设计,20048606,【致敬非凡】COCOLiFE降落伞材质双肩包套装,项目成功,100000.00,1175541.00,3564,4,198.00,31,0,996,2016/12/02,否,2219,15,"淘宝-5.0,5.0,5.0"
设计,20050033,美式100%全实木橱柜私人定制绿色涂装进口五金,制作中,50000.00,205500.00,11,6,299.00,33,0,519,2016/12/13,否,0,60,"淘宝-4.9,4.9,4.9"
设计,20049939,【FDM温感记忆文胸】随温度苏醒的轻奢内衣,制作中,100000.00,237836.00,890,6,148.00,30,0,3940,2016/11/25,否,99,7,"淘宝-4.9,4.9,4.9"
设计,20050342,【国家级非物质文化遗产】天然葫芦烙画艺术品,项目成功,100000.00,103955.00,1192,5,69.00,5,0,310,2016/12/02,否,452,30,"淘宝-5.0,5.0,5.0"
设计,20049979,铜师傅 铜木主义之如意金箍棒,项目成功,50000.00,1425268.00,6455,4,98.00,32,0,8748,2016/12/13,否,1707,30,"-,,"
设计,20050050,请Tea（替）我“皂”顾好自己，出自中药世家的古皂,项目成功,50000.00,51522.00,184,3,128.00,14,0,359,2016/11/26,否,69,10,"淘宝-4.8,4.8,4.8"
