项目类型,项目编号,项目名称,众筹状态,目标金额,实际筹资额,项目支持人数,项目回报种类,最低投资额,项目图片数量,项目进展数,喜欢数,项目结束时间,是否制作视频,最低投资支持人数,预计回报发送时间,"发起人是淘宝还是天猫店铺(描述,服务,物流评价)"
科技,10080928,医疗级高精准1秒快速测温家中常备智能温度计,项目成功,100000.00,1078453.00,7778,14,9.00,24,0,3779,2016/07/23,否,40,15,"淘宝-4.8,4.8,4.8"
科技,10084481,微跑小蛙-可穿戴体感游戏机，为爱而生让游戏更健康,制作中,100000.00,2141383.00,3105,6,99.00,9,6,5786,2016/08/01,是,100,20,"淘宝-,,"
科技,10082745,蜜优智能文胸，精准检测排卵期！,项目成功,100000.00,126230.00,470,0,0.00,12,0,3864,2016/08/10,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10080946,Hilens手机投影：一键放大你的手机屏幕,项目成功,100000.00,1172923.00,877,4,999.00,23,1,2850,2016/07/16,否,237,30,"-5.0,5.0,5.0"
科技,10081530,便利贴收纳数据线 苹果安卓充电传输两不误,项目成功,10000.00,58680.00,1554,8,25.00,32,0,847,2016/07/10,是,590,1,"淘宝-4.7,4.7,4.8"
科技,10081747,努比亚Nbia Z11 Max C罗·典藏版手机,项目成功,100000.00,115950.00,144,4,10.00,19,0,1909,2016/06/16,是,100,3,"天猫-4.7,4.7,4.7"
科技,10083812,IBI变形金刚，智能电动车，一秒折叠，绝顶聪明,项目成功,100000.00,241826.00,82,5,2688.00,11,0,3744,2016/08/10,否,13,60,"淘宝-,,"
科技,10074273,全自动洗泡一体饮茶机,制作中,100000.00,495256.00,677,7,399.00,16,1,1877,2016/07/24,是,50,40,"-,,"
科技,10083252,觅咪爱二代智能胸垫,项目成功,100000.00,267254.00,872,2,299.00,12,0,4711,2016/07/14,是,847,30,"-,,"
科技,10080843,Haier海尔智能扫地机器人 无线充电 一机三用,项目成功,100000.00,314622.00,169,9,1599.00,30,0,2560,2016/07/07,是,14,30,"淘宝-4.8,4.8,5.0"
科技,10081735,声湃思C3BRS——智能迷你随身语音点播音箱,项目成功,100000.00,142288.00,1662,6,69.00,30,0,6108,2016/07/12,否,544,30,"淘宝-5.0,5.0,5.0"
科技,10081297,拉卡拉旗舰新品、新支付 【刷公交 刷地铁 刷银联】,项目成功,100000.00,118128.00,321,0,0.00,4,0,4856,2016/07/06,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10081309,索野SOYES P6 iphone智能伴侣,项目成功,100000.00,1022518.00,5096,7,188.00,29,3,3861,2016/07/07,是,100,10,"淘宝-,,"
科技,10081051,洛库智能心率手环 微信运动 信息显示 睡眠监测,项目成功,100000.00,120045.00,645,5,179.00,15,0,2242,2016/07/08,否,200,30,"-,,"
科技,10082920,执着8S 拔插式4D音效4单元蓝牙真空降噪耳机,项目成功,100000.00,408025.00,2745,9,99.00,9,0,7744,2016/07/22,否,497,30,"淘宝-,,"
科技,10081729,神州泰坦天琴座行车记录仪 智能云分享星光夜视,项目成功,100000.00,1058932.00,2330,9,35.00,29,0,5754,2016/07/11,是,131,30,"-,,"
科技,10079779,滑动式指纹安全加密U盘 手机电脑通用 16g,项目成功,100000.00,123678.00,403,4,269.00,22,1,1399,2016/07/18,否,350,30,"淘宝-,,"
科技,10082174,米吉懂你的智能陪伴机器人 能聊天 会撩娃 陪伴学习,制作中,100000.00,2472588.00,6212,2,369.00,17,2,3332,2016/07/04,否,199,30,"淘宝-,,"
科技,10080209,创意设计与精准检测-凡家ditamini甲醛检测仪,项目成功,100000.00,271653.00,1197,4,199.00,11,3,3063,2016/07/16,否,277,15,"-,,"
科技,10081705,易锁宝超声波智能U型锁，您的骑行守护者,项目成功,100000.00,337458.00,3122,6,79.00,13,10,4795,2016/07/18,是,199,45,"淘宝-,,"
科技,10081115,kalar智能无线超声波洗衣器,制作中,200000.00,2895399.00,10453,13,29.00,11,4,13708,2016/07/13,否,359,30,"淘宝-5.0,5.0,5.0"
科技,10081555,亲情互联，爱意相伴：亲亲U伴-中兴健康智能手表,项目成功,100000.00,230180.00,393,8,450.00,35,10,1555,2016/07/01,是,50,30,"淘宝-,,"
科技,10081315,Kidoo奇度 全球首款柔性智能体温计,项目成功,100000.00,1428718.00,2945,9,88.00,15,5,5649,2016/07/02,是,100,30,"淘宝-,,"
科技,10077212,im幻响 风小扇 智能随身USB风扇 内置锂电,项目成功,50000.00,193335.00,3031,7,35.00,20,0,2617,2016/07/06,否,100,7,"淘宝-,,"
科技,10081868,B.B.PAW——双语儿童智能平板 专注精英教育,项目成功,100000.00,108772.00,75,5,799.00,33,0,5249,2016/07/07,是,16,30,"淘宝-,,"
科技,10081465,RSR智能超级电视音响 家庭影音的升级体验,项目成功,50000.00,104791.00,109,5,899.00,22,2,6256,2016/07/06,否,21,15,"淘宝-,,"
科技,10078962,一个遇水、手触即发亮的革命性智能灯泡,制作中,100000.00,284805.00,1988,1,49.00,12,5,1410,2016/06/23,是,685,7,"淘宝-,,"
科技,10071840,【寿蟠桃智能药箱】守护亲情、准时服药，家庭健康中心,制作中,100000.00,1022646.00,666,8,98.00,32,1,2367,2016/07/04,是,50,30,"淘宝-,,"
科技,10082793,HOTUS慧投无屏电脑 - 正版WIN10系统,项目成功,100000.00,1112999.00,1401,1,69.00,18,4,4498,2016/07/25,是,NOTFOUND,15,"-,,"
科技,10081067,DOBBY（多比）口袋无人机专为自拍而生,项目成功,100000.00,16691443.00,9457,0,0.00,19,6,28190,2016/07/05,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10080319,让你的手机更持久 素可“羽”iPhone背夹电池,项目成功,100000.00,366119.00,2621,6,129.00,4,0,4312,2016/07/02,是,557,15,"淘宝-,,"
科技,10081624,门铃新定义 铃音百变 智能发声 魔力按钮突破传统,项目成功,100000.00,258334.00,4527,6,49.00,16,0,976,2016/07/04,否,669,30,"淘宝-,,"
科技,10075973,【心率 .肌肤水分. 睡眠】米瓜手环，健康高颜值,制作中,100000.00,257711.00,1369,8,169.00,15,10,4512,2016/06/30,是,341,45,"淘宝-,,"
科技,10078852,【遇见未来世界】VR GATE头戴显示器,制作中,100000.00,2225060.00,1240,0,0.00,7,2,7441,2016/07/01,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10080823,海尔智能微型净水器 百变智能 可以DIY的净水器,项目成功,100000.00,137030.00,227,14,399.00,12,0,2986,2016/07/01,是,112,3,"淘宝-,,"
科技,10079999,科沃斯新品扫地机器人倾城路径规划弓型清扫,项目成功,100000.00,397147.00,238,7,1499.00,24,0,1448,2016/07/15,否,10,7,"淘宝-,,"
科技,10074308,平安云backey老人智能手表,项目成功,100000.00,129466.00,252,3,428.00,22,0,1106,2016/06/30,否,99,15,"淘宝-,,"
科技,10080640,小易手机消毒器，消毒、香薰、充电,项目成功,100000.00,134256.00,1138,6,99.00,19,0,1797,2016/08/03,否,476,15,"-,,"
科技,10081235,暴风魔镜4S-RIO，高清VR享受，不止于看电影！,项目成功,200000.00,1859025.00,8707,11,149.00,26,0,6303,2016/06/29,是,850,15,"淘宝-,,"
科技,10079581,AR学习阶梯 宝宝英语入门益智3D学习卡 国际发音,项目成功,100000.00,120937.20,234,8,19.90,25,0,905,2016/07/02,是,37,10,"-,,"
科技,10081093,雪莱特小空间杀菌神器便携消毒灯（开始发货）,项目成功,100000.00,163805.00,1459,7,99.00,15,1,3464,2016/06/16,是,207,3,"淘宝-,,"
科技,10081213,联想1080P超高清智能摄像头 219元档送萌宠裤,项目成功,100000.00,1153170.00,5320,9,189.00,15,1,3370,2016/07/01,是,99,30,"-,,"
科技,10078924,GATEMAN盖特曼智能指纹锁手机APP摇控器开启,项目成功,100000.00,2311501.00,854,9,299.00,42,0,6263,2016/07/06,是,49,30,"淘宝-,,"
科技,10078756,i-Easy扩容手机壳、给你的iphone任性扩容,项目成功,100000.00,168212.00,872,10,168.00,12,0,5922,2016/07/06,否,198,20,"淘宝-,,"
科技,10073568,乐典智能电子琴一款会发光教学的智能电子琴,项目成功,10000.00,274348.00,540,5,438.00,24,0,3451,2016/07/11,是,100,10,"淘宝-,,"
科技,10081369,大内咪探故宫猫AR绘本,项目成功,100000.00,766276.00,2744,2,69.00,17,0,627,2016/06/19,是,1000,30,"-,,"
科技,10075248,贝因美智能冲奶系统,项目成功,100000.00,113792.00,134,5,88.00,20,0,587,2016/06/29,否,104,45,"淘宝-,,"
科技,10079921,【恐龙星球VR】影视级巨作，体验沉浸式家庭娱乐,项目成功,100000.00,4064255.00,20036,9,39.00,23,0,3063,2016/06/25,是,275,30,"淘宝-,,"
科技,10078450,首家VR游戏众筹：颠覆娱乐 玩VR游戏 配VR头盔,项目成功,100000.00,1009313.00,4356,5,59.00,1,2,5119,2016/06/30,是,100,20,"淘宝-4.7,4.7,4.7"
科技,10079780,GamePai智能运动手表,项目成功,100000.00,123384.00,219,5,399.00,17,0,3474,2016/06/28,否,70,30,"淘宝-,,"
科技,10080239,360生态链新品，自发电无线门铃/呼叫器/小夜灯！,项目成功,100000.00,3063443.00,30501,7,62.00,12,0,3402,2016/06/28,是,300,30,"淘宝-,,"
科技,10079601,Hidv A8 3G物联网智能行车记录仪,项目成功,100000.00,103350.00,89,0,0.00,21,2,1094,2016/06/22,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10076408,迅行可脚踏折叠电动车，城市代步骑行得意之作,制作中,100000.00,800044.00,254,0,0.00,11,0,1850,2016/07/06,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10077558,【影立方微型摄像机】不等待 记录精彩,项目成功,100000.00,1140898.00,5713,8,178.00,8,0,15427,2016/06/25,否,2536,30,"淘宝-,,"
科技,10081280,海尔小厨师破壁料理机——钢先生上市,项目成功,100000.00,186544.00,220,6,599.00,19,1,2011,2016/06/23,否,50,30,"-,,"
科技,10077620,SenseON运动心肺贴，精准记录每一次心跳！,项目成功,100000.00,295855.00,445,6,30.00,21,0,2443,2016/06/24,是,77,30,"淘宝-,,"
科技,10075413,松下洁乐智能马桶盖  新观念 换新盖,制作中,100000.00,330835.00,165,7,1999.00,29,1,1841,2016/06/19,是,17,20,"淘宝-,,"
科技,10081908,在孩子和学会坚持之间，只差一个靠谱老爸。,项目成功,100000.00,131160.00,173,5,279.00,14,0,1239,2016/07/16,是,117,30,"-,,"
科技,10079166,追剧神器ismart cable智能U盘数据线,项目成功,100000.00,4422522.00,15028,8,99.00,22,0,5641,2016/06/19,是,566,30,"淘宝-,,"
科技,10077574,sidda启蒙牙刷【宝宝爱刷牙，妈妈选sidda】,项目成功,100000.00,615686.00,2495,8,48.00,9,3,2723,2016/07/02,是,168,60,"-,,"
科技,10077776,Airwheel爱尔威S系坐立两用智能平衡车,项目成功,100000.00,10164364.00,3513,7,2688.00,0,1,19885,2016/07/02,是,200,30,"淘宝-4.8,4.8,4.8"
科技,10076409,Lehoo小王子小公举智能水杯,项目成功,100000.00,104198.00,123,8,99.00,7,1,2727,2016/06/18,否,54,15,"淘宝-,,"
科技,10078237,Airwheel智能头盔-2K高清音乐运动摄像机,项目成功,100000.00,3056206.00,3074,7,799.00,0,0,12346,2016/07/03,是,200,30,"淘宝-,,"
科技,10075188,净美仕空气闹钟 科技改变生活,项目成功,100000.00,1362869.00,2031,0,0.00,34,1,3137,2016/06/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10074901,【让智能更简单】极简定时插座,制作中,100000.00,111937.70,1582,0,0.00,7,0,1390,2016/06/16,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10078544,更智能的实时心率监测手环——骆力克R9智能手环,项目成功,100000.00,394095.00,2256,8,159.00,22,0,7247,2016/07/01,是,683,30,"淘宝-5.0,5.0,5.0"
科技,10077635,Poptar智能吉他,项目成功,100000.00,3216674.00,3709,7,698.00,11,0,14992,2016/06/30,是,100,30,"淘宝-,,"
科技,10080321,网易青果智能摄像机精灵版,项目成功,100000.00,593579.00,2994,9,99.00,17,1,3588,2016/06/24,否,600,30,"-,,"
科技,10077816,1号宝贝智能婴儿辅食料理机 带APP操控,项目成功,100000.00,657531.00,555,6,299.00,22,2,3248,2016/06/27,是,200,30,"-,,"
科技,10077438,Tao2C 淘公仔3.1A双USB智能排插转换器,项目成功,100000.00,319772.00,2717,5,69.00,9,0,1073,2016/06/15,否,1341,30,"淘宝-,,"
科技,10074282,开启语驾新生活——小艾智能导航记录仪,项目成功,100000.00,452660.00,450,4,890.00,26,0,3645,2016/06/27,是,50,30,"淘宝-,,"
科技,10079059,stylepie风格派口袋怪兽风扇灯,项目成功,10000.00,43210.00,422,9,89.00,16,1,613,2016/05/24,否,188,10,"淘宝-,,"
科技,10073089,凡爱精准甲醛测试仪 迷你便携式 甲醛克星,项目成功,100000.00,107140.00,188,6,450.00,9,3,1110,2016/06/19,否,100,7,"淘宝-,,"
科技,10078338,AtoBot 智能音乐车充,项目成功,100000.00,134384.00,1286,4,89.00,37,0,2150,2016/07/04,是,327,30,"-,,"
科技,10075240,乐骑互联网码表 X1,项目成功,100000.00,188220.00,1135,5,88.00,8,7,7734,2016/06/11,是,824,30,"淘宝-,,"
科技,10077361,豹米智能空气净化器2母婴版 只给宝宝最好的空气,项目成功,100000.00,141090.00,60,6,1358.00,23,1,2755,2016/05/22,是,10,5,"淘宝-,,"
科技,10073022,超便携钥匙扣数据线苹果安卓TPYE-C一线双用,项目成功,100000.00,107850.00,3410,5,29.00,8,3,3208,2016/06/12,否,3369,15,"淘宝-,,"
科技,10077617,Newmine纽曼超能净smart3.1A智能车充,项目成功,100000.00,3815803.00,54687,4,69.00,27,1,4628,2016/06/14,是,16388,30,"淘宝-,,"
科技,10077306,小西镜，知识放大镜！前沿AR技术，儿童智能认知工具,项目成功,100000.00,1079955.00,1545,1,699.00,23,1,2427,2016/06/11,是,1544,7,"淘宝-,,"
科技,10077654,极思维智能云守护扫地机器人i3：能护家的清洁机器人,项目成功,100000.00,5570286.00,2475,7,99.00,29,1,6987,2016/06/26,是,553,30,"淘宝-,,"
科技,10071515,麦极客无线供电套装，无线时代和电源线说再见！,制作中,100000.00,1325649.00,6854,5,20.00,8,2,7548,2016/06/16,是,122,7,"淘宝-,,"
科技,10075853,让生活变得更新鲜——抽真空封口机食品包装机,项目成功,50000.00,179768.00,342,5,318.00,15,2,1791,2016/06/13,否,325,15,"淘宝-,,"
科技,10075983,阿里智能手机远程报警监控 大一云智能wifi保险箱,项目成功,100000.00,539438.00,1232,5,379.00,29,6,4037,2016/06/09,否,200,30,"淘宝-,,"
科技,10076040,喜马拉雅3D降噪耳机H8:声临其境，听见未来的声音,项目成功,100000.00,12833830.00,21353,18,484.00,6,0,32816,2016/06/12,否,1000,30,"淘宝-,,"
科技,10071094,小菜一碟智能滚筒炒菜机--颠覆你对烹饪的一切认知,项目成功,100000.00,448106.00,199,6,1799.00,36,1,2399,2016/06/08,是,112,30,"淘宝-,,"
科技,10074952,水零零 魔法水质检测设备,项目成功,100000.00,201419.00,646,4,69.00,17,0,11161,2016/06/09,是,541,30,"淘宝-,,"
科技,10077183,百变精灵音乐灯，不止一“点”的浪漫,项目成功,100000.00,259837.00,949,8,239.00,19,0,8606,2016/06/08,是,200,30,"淘宝-,,"
科技,10074776,im幻响 醛击手 纳米银碳不插电除甲醛空气净化器,项目成功,100000.00,789735.00,3746,10,79.00,31,4,2845,2016/06/06,否,100,20,"淘宝-,,"
科技,10075647,超乎所想的平民级电动折叠车炫特斯弛客K7,项目成功,100000.00,832477.00,263,5,1998.00,7,0,2154,2016/06/11,是,0,30,"淘宝-,,"
科技,10075158,懂情感的机器人-小腾：解开宝宝的孤独,项目成功,200000.00,494267.60,1299,0,0.00,16,0,4522,2016/06/03,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10077131,Fitbit Blaze智能健身手表,项目成功,100000.00,689754.00,167,11,1598.00,6,0,1641,2016/05/15,是,99,15,"淘宝-,,"
科技,10080776,公子小白青春版王大陆IP款智能情感机器人,项目成功,100000.00,1163934.00,929,12,738.00,0,0,7840,2016/07/03,是,30,25,"-,,"
科技,10076268,MoV每奥mini智能声波牙刷，牙齿健康“看的见”,项目成功,100000.00,425635.00,1674,7,10.00,23,0,4086,2016/06/18,是,378,30,"淘宝-,,"
科技,10075756,防泼水防触电 真安全真插座：中科电工,项目成功,200000.00,1682818.00,10843,0,0.00,14,0,7462,2016/06/17,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10073104,安静的力量--信社智能扫地机器人,项目成功,100000.00,255643.00,295,7,799.00,36,0,4467,2016/06/05,是,243,30,"淘宝-,,"
科技,10074305,黑鱼 苹果专用存储盘 解决容量不足 保护私密文件,项目成功,100000.00,109030.00,154,11,169.00,21,1,961,2016/05/30,否,5,15,"淘宝-,,"
科技,10074972,度假神器，智能防晒衣！一键降温，专业级防晒！,项目成功,100000.00,734095.00,2511,7,199.00,38,0,3518,2016/05/30,是,791,30,"淘宝-,,"
科技,10074495,时尚的“阿拉丁”神灯，源自生活的体验和感悟——漾美,项目成功,100000.00,164383.00,602,6,239.00,27,0,2672,2016/06/12,否,200,30,"-,,"
科技,10071085,第1现场金属机身高清夜视1080P行车记录仪,项目成功,100000.00,128239.00,371,6,299.00,29,3,994,2016/05/29,是,115,30,"淘宝-4.8,4.8,4.9"
科技,10072616,手机壳秒变VR，随时随地带你开启视听魔幻之旅,项目成功,100000.00,1131430.00,2681,8,49.00,21,0,6188,2016/05/28,否,963,15,"淘宝-4.7,4.7,4.7"
科技,10076444,优美智能早教娃娃 虚拟弹琴 智能对话 亲子互动,项目成功,100000.00,103374.00,252,8,28.00,33,0,334,2016/06/06,是,76,30,"淘宝-,,"
科技,10068233,木薯全球首款智能纳米喷雾仪，随时随地高效补水！,项目成功,100000.00,507246.00,1508,7,59.00,18,2,4028,2016/05/20,是,106,30,"淘宝-,,"
科技,10072392,科沃斯高配扫地机器人凌云wifi智控,项目成功,100000.00,618052.00,412,5,1479.00,17,0,2464,2016/05/30,否,154,15,"淘宝-,,"
科技,10070934,智能防丢片「39元」－手机一键找回您的钱包、宠物,项目成功,100000.00,331835.00,7398,12,39.00,18,0,4728,2016/05/26,否,522,30,"淘宝-,,"
科技,10071633,i-ble超声波迷你洗衣器 升级第二代,项目成功,100000.00,1646593.70,127044,0,0.00,12,0,23132,2016/05/26,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10070618,海尔多功能料理机---- 一机多用 引领时尚,项目成功,100000.00,189683.00,226,5,599.00,23,0,2396,2016/05/21,否,166,30,"淘宝-4.8,4.8,5.0"
科技,10074648,一芯两用，友练·USENSE无线智能羽毛球拍传感器,项目成功,100000.00,459156.00,932,4,278.00,28,0,4325,2016/06/03,是,100,15,"淘宝-,,"
科技,10072181,凡米小豆T1 育儿神器 让妈妈和宝宝都崇拜爸爸吧,制作中,100000.00,1346428.00,5287,9,169.00,30,2,11927,2016/05/21,是,2000,30,"淘宝-,,"
科技,10075166,GRAYL UL超轻净水杯,项目成功,100000.00,106092.00,128,8,268.00,12,0,2964,2016/05/29,是,50,30,"淘宝-,,"
科技,10070622,秘密鱼缸-幼儿美术启蒙，让孩子从此爱上绘画,项目成功,100000.00,118072.00,673,4,49.00,12,3,600,2016/05/19,是,666,15,"淘宝-,,"
科技,10076250,名门云智能静音门锁,项目成功,1000000.00,1134562.00,333,5,1699.00,27,0,2649,2016/06/18,是,219,15,"-,,"
科技,10073178,U+儿童智能听写音箱-给孩子一个全新听写体验,项目成功,100000.00,399900.00,1610,5,169.00,26,2,1659,2016/05/21,是,100,15,"-,,"
科技,10072156,移康智能叮咚3远程Wifi可视门铃,项目成功,100000.00,2693637.00,1594,6,899.00,9,1,4921,2016/06/03,是,50,30,"淘宝-,,"
科技,10072966,好睡眠智能安睡乳胶枕头 监控睡眠质量专业催眠入睡,项目成功,500000.00,615070.00,2233,5,99.00,25,0,5409,2016/05/26,否,20,30,"-,,"
科技,10063268,【您的“坐息”时间管家】——小森智能健康坐垫,项目成功,100000.00,128040.00,745,5,168.00,7,0,2167,2016/05/19,是,353,30,"淘宝-,,"
科技,10072356,慕歌“车耳通”能私密接听的车载蓝牙播放器,项目成功,100000.00,130439.00,846,10,118.00,28,0,2974,2016/05/30,是,100,30,"-,,"
科技,10072087,3分钟早餐，KPS祈和SMART-I智能温控破壁机,项目成功,100000.00,113560.00,42,4,2380.00,35,0,864,2016/05/17,是,27,30,"淘宝-,,"
科技,10073809,护车狗i8智能行车记录仪 语音拍照手势感应wifi,项目成功,100000.00,1073345.00,2447,13,259.00,33,1,3629,2016/05/13,否,499,30,"淘宝-,,"
科技,10071963,颠覆传统WiFi，能赚钱的随身安全路由——火点,项目成功,100000.00,3067427.00,21783,0,0.00,27,0,22876,2016/05/16,是,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10070575,【磁吸支架+无线充电】欢喜车载磁吸无线充电器,项目成功,100000.00,606488.00,4829,9,39.00,20,0,6986,2016/05/24,否,333,30,"淘宝-,,"
科技,10074957,乐范AirPet宠物猫，有“香”法的桌面空气净化器,项目成功,100000.00,862485.00,3298,9,39.00,31,0,5034,2016/06/09,是,224,30,"-,,"
科技,10055789,奥嘟比网络视频监控机器人,项目成功,100000.00,127401.00,296,3,399.00,20,1,2993,2016/05/19,否,269,30,"淘宝-,,"
科技,10071864,小K炫彩智能灯泡 1600万色 照亮无限趣味生活,项目成功,100000.00,667504.00,6134,0,0.00,16,0,5276,2016/05/15,否,NOTFOUND,NOTFOUND,"淘宝-,,"
科技,10071732,公牛USB五孔墙壁插座,项目成功,100000.00,171162.10,1927,7,19.90,23,0,3070,2016/05/19,否,99,30,"淘宝-,,"
科技,10070206,车行宝：自动赚钱的汽车智能盒子,项目成功,100000.00,1019618.00,3976,6,216.00,22,4,8087,2016/05/24,是,1996,30,"淘宝-,,"
科技,10068852,二代升级版 iFlash高端智能U盘，专为苹果而生,项目成功,100000.00,5023975.00,13769,0,0.00,17,1,13410,2016/05/14,是,NOTFOUND,NOTFOUND,"淘宝-,,"
